idEscola,Escola,Endereço,Bairro,Telefone,RPA
58,COMPOSITOR LEVINO FERREIRA,CORREGO JOSE GRANDE 1441 TERMINAL 52080040,ALTO JOSE BONIFACIO,8133554922,2
59,CRECHE CAMPINA DO BARRETO,S/N,PEIXINHOS,,2
60,CRECHE CORREGO DO DEODATO,S/N 52211150,AGUA FRIA,,2
61,CRECHE ESCOLA CORDEL INFANTIL - CECI,200 52121350,CAMPINA DO BARRETO,8199893568,2
62,CRECHE ESCOLA MUNICIPAL JOAO AMAZONAS,DA BELA VISTA 284 52140340,DOIS UNIDOS,8133554513,2
63,DE AGUA FRIA,DOS CRAVEIROS 500 52121370,CAMPINA DO BARRETO,8133554488,2
64,DE AGUA FRIA - ANEXO,OLIMPIO TORRES S/N 52121050,CAMPINA DO BARRETO,8133554489,2
65,DE BEBERIBE,MELANIO DE BARROS CORREIA 25 52131542,BEBERIBE,8133553652,2
66,DEUS E AMOR,LADEIRA DE PEDRA 395 52111430,AGUA FRIA,8133554216,2
67,DEUS E AMOR - ANEXO I,MANOEL LOPES SN 52111511,AGUA FRIA,8133554216,2
68,ENGENHEIRO EDINALDO MIRANDA DE OLIVEIRA,INACIO GALVAO DOS SANTOS 304 52041210,ENCRUZILHADA,8133553977,2
69,ESCOLA COMUNITARIA MARIA ESTEVAO,241 52140460,DOIS UNIDOS,8185953115,2
70,IRMA TEREZINHA BATISTA - ANEXO I,DOS CRAVEIROS 273 52121370,CAMPINA DO BARRETO,8133554954,2
71,IRMA TEREZINHA BATISTA PROJ NOVO VIVER,IGUATU S/N 52121030,CAMPINA DO BARRETO,8133553588,2
72,JOSEFINA MARINHO,CORREGO JOSE GRANDE 1316 52080040,ALTO JOSE DO PINHO,8133554962,2
73,LADJANE BANDEIRA,SEVERINO CARNEIRO 135 ALTPASCOAL 52211260,AGUA FRIA,8133556486,2
74,LUIZ LUA GONZAGA,AURILANDIA 54 52111622,BOMBA DO HEMETERIO,8133553860,2
75,MANOEL ANTONIO DE FREITAS,SAO JERONIMO 147 52191390,ALTO SANTA TEREZINHA,8192645224,2
76,MARIO MELO,OLIVEIRA FONSECA 318 52040250,CAMPO GRANDE,8133553713,2
77,MONSENHOR VIANA,TAGUATINGA S/N 52130260,BEBERIBE,8133554136,2
78,MONTEIRO LOBATO,JARDIM BRASILIA S/N LADO IMPAR 52040365,PEIXINHOS,8133553991,2
79,NASCEDOURO DE PEIXINHOS,JARDIM BRASILIA 275 52040365,PEIXINHOS,,2
80,NOVA AURORA,ANTONIO MEIRA 169 52111620,AGUA FRIA,8133554534,2
81,NOVO HORIZONTE,ANIBAL BENEVOLO 1045 52130220,AGUA FRIA,8133553422,2
82,OLINDINA MONTEIRO DE OLIVEIRA FRANCA,BELA VISTA 115 52140340,DOIS UNIDOS,8132327900,2
83,PASTOR PAULO LEIVAS MACALAO,ALTEROSA 27 52131410,LINHA DO TIRO,8133553418,2
84,PAULO VI,GUAIRA 200 52131210,LINHA DO TIRO,8133553965,2
85,POETA JONATAS BRAGA,SAO CAETANO 545 52031070,CAMPO GRANDE,8133553581,2
86,POETA SOLANO TRINDADE,MANOEL SILVA 134 52120520,AGUA FRIA,8133554186,2
87,PROF JANDIRA BOTELHO PEREIRA DA COSTA,FARIAS NEVES SN 52040320,CAMPO GRANDE,8192533406,2
88,PROFESSOR RICARDO GAMA,GUAIRA 160 52131210,LINHA DO TIRO,8133553690,2
89,PROFESSORA HELIA MARIA PEREIRA,ALICE GOMES 37 52031212,CAMPO GRANDE,8133553414,2
90,SANTA CECILIA,ALICE GOMES 49 52031212,CAMPO GRANDE,8133553841,2
91,SAO JOAO BATISTA,ANIBAL BENEVOLO 1800 FUNDAO 52130220,LINHA DO TIRO,8132327808,2
92,SERVICO SOCIAL DE BELEM,RODOLFO DE HOLANDA 248 52041260,ENCRUZILHADA,8191620752,2
93,TIA EMILIA,PEDRO BATISTA S/N 52150150,DOIS UNIDOS,8133556466,2
94,UNIDOS VENCEREMOS,CORREGO JOSE GRANDE 126A 52080040,ALTO SANTA TEREZINHA,8192667624,2
95,UTEC ITINERANTE DE INFORMATICA MOVEL 2,GUAIRA 160 52131210,LINHA DO TIRO,8133553023,2
96,UTEC MOVEL 1,MELANIO DE BARROS 54 51030230,BEBERIBE,8191479705,2
97,VILA IMPERIAL,PEDRO DE MELO PEDROSA 10 52120350,ARRUDA,8133554999,2
98,WALDEMAR DE SOUZA CABRAL,ANTONIO MEIRA 73 52111620,AGUA FRIA,8133556849,2
99,ZACARIAS DO REGO MACIEL,ANIBAL BENEVOLO 1536 A 52131000,LINHA DO TIRO,8133556925,2
100,ALTO DA GUABIRABA,PRESIDENTE COSTA E SILVA S/N 52291230,BREJO DA GUABIRABA,8133554036,3
101,ALTO DO REFUGIO - IVAN NEVES - ANEXO I,ALTO DO REFUGIO 255 52191100,BREJO DE BEBERIBE,8133556823,3
102,ALTO DO REFUGIO IVAN NEVES,ALTO DO REFUGIO 250 52191000,BREJO DE BEBERIBE,8133554468,3
103,ALTO JARDIM PROGRESSO,ALTO JARDIM PROGRESSO 300 52190510,NOVA DESCOBERTA,8133553430,3
104,ALTO JARDIM PROGRESSO - ANEXO I,SOBRAL PINTO 300 52190115,NOVA DESCOBERTA,8133554430,3
105,ARQUITETO ALEXANDRE MUNIZ DE OLIVEIRA,ALTO DO VENANCIO 120 52291023,CORREGO DO JENIPAPO,8133553579,3
106,ASSOCIACAO CONSTRUINDO A CIDADANIA/PROJETO AMOR E ESPERANCA,35 52191190,BREJO DE BEBERIBE,8199302643,3
107,ASSOCIACAO PAI E FILHOS DO SABER,1012 52091220,NOVA DESCOBERTA,8187690702,3
108,BOA ESPERANCA,PEDRA BONITA 80 52280524,VASCO DA GAMA,8133556482,3
109,BOLA NA REDE,DOUTOR ARTHUR ORLANDO DE ANDRADE BEZERRA 100 52490220,GUABIRABA,8191674563,3
110,BREJO DO BEBERIBE,1097 52081550,VASCO DA GAMA,8133554127,3
111,CECILIA MEIRELLES,MATER LINCH 189 MADRE 52090300,MACAXEIRA,8133554914,3
112,CELESTE VIDAL,JARDIM ELDORADO S/N 52291655,BREJO DA GUABIRABA,8133550212,3
113,CENTRO EDUCACIONAL CRISTO SALVA,370 52240140,MANGABEIRA,8183500758,3
114,CHICO SCIENCE,CATIGUA 112 52081110,VASCO DA GAMA,8192281580,3
115,CMEI CREUSA ARCOVERDE DE FREITAS CAVALCANTI,CONSELHEIRO NABUCO S/N 52070010,CASA AMARELA,8133553902,3
116,CORREGO DA AREIA,CORREGO DA AREIA 5449 52091220,NOVA DESCOBERTA,8192975522,3
117,CORREGO DA BICA,CORREGO DA BICA SN 52390030,PASSARINHO,8133554456,3
118,CORREGO DO EUCLIDES,CORREGO DO EUCLIDES 48 52280410,MORRO DA CONCEICAO,8133553494,3
119,CRECHE ESCOLA CLUBE DE MAES DOS MORADORES DO ALTO DO REFUGIO,468 52191100,NOVA DESCOBERTA,8186632044,3
120,CRECHE ESCOLA RECIFE ALTO DO MANDU,S/N 52071319,MONTEIRO,8133553853,3
121,CRECHE INSTITUTO TERNURA,102 52191240,BREJO DE BEBERIBE,8187311525,3
122,CRIANCA FELIZ,VISCONDE SA BANDEIRA S/N 52080365,ALTO JOSE BONIFACIO,8133554826,3
123,DA GUABIRABA,CASSITERITA 395 A 52291140,BREJO DA GUABIRABA,8133554200,3
124,DA GUABIRABA ANEXO II,CASSITERITA S/N 52291140,BREJO DA GUABIRABA,8133554200,3
125,DA MANGABEIRA,NICEAS ARCOVERDE GUSMAO S/N 52110260,MANGABEIRA,8191004334,3
126,DE ALTAS HABILIDADES E SUPERDOTACAO,CONEGO BARATA 195 52051020,TAMARINEIRA,8132653516,3
127,DE CASA AMARELA,CORREGO DA AREIA 287 52191040,MACAXEIRA,8192884414,3
128,DE SURDOCEGUEIRA E DEFICIENCIA MULTIPLA,CONEGO BARATA 195 52051020,TAMARINEIRA,8132653516,3
129,DE TRANSTORNO GLOBAL DO DESENVOLVIMENTO,CONEGO BARATA 195 52051020,TAMARINEIRA,8132653516,3
130,DEOCLECIANO OLIVEIRA DE LIMA,SANHARO 568 52091220,MACAXEIRA,8133554910,3
131,DEP FERNANDO SAMPAIO ANX I ANTONIO FELIX,COLINA DOS ANDES 105 52090255,NOVA DESCOBERTA,8133554930,3
132,DEPUTADO FERNANDO SAMPAIO,ALTO ANTONIO FELIX 105 52090255,NOVA DESCOBERTA,8133554930,3
133,DIACONO ABEL GUEIROS,NORTE MIGUEL ARRAES DE ALENCAR 7696 52090260,MACAXEIRA,8133553705,3
134,DOM HELDER CAMARA,MARQUES DO PARANA 320 52021050,ESPINHEIRO,8133553668,3
135,DOM JOSE LAMARTINE SOARES,ALTO DO EUCALIPTO S/N 52081070,VASCO DA GAMA,8133556302,3
136,DOM JOSE LAMARTINE SOARES - ANEXO I CVC,ALTO DO EUCALIPTO S/N 52081070,VASCO DA GAMA,8133556302,3
137,DONA CARMELITA MUNIZ DE ARAUJO,DA MUMBECA 100 52490005,GUABIRABA,8134375595,3
138,DOUTOR CAETE,ALVARANS 222 52190210,NOVA DESCOBERTA,8133554496,3
139,DRAOMIRO CHAVES AGUIAR,SANTA ISABEL 655 52070245,CASA AMARELA,8133554072,3
140,ESCOLA COMUNITARIA TOM E JERRY,82 52091220,NOVA DESCOBERTA,8185703438,3
141,ESCOLA NOSSA CASA DO CHAFARIZ - ENCC,243 52280041,MORRO DA CONCEICAO,8199685906,3
142,ESCOLA NOVO RUMO,410 52090475,MACAXEIRA,,3
143,FLOR DA COMUNIDADE,RUA 111 52280040,MORRO DA CONCEICAO,8133554838,3
144,FLOR DO BAIRRO DA GUABIRABA,CASSITERITA S/N 52291140,BREJO DA GUABIRABA,8133554842,3
145,HISTORIADOR FLAVIO GUERRA,ALTO DA TELHA 320 52390040,PASSARINHO,8133554504,3
146,HISTORIADOR FLAVIO GUERRA - ANEXO I,ALTO DA TELHA 320 52390040,PASSARINHO,8133554504,3
147,IRMA DULCE,ADALGISA 09 52021110,ESPINHEIRO,8133554295,3
148,JULIO VICENTE ALVES DE ARAU ANX I CERVAC,DA CONCEICAO 211 52280040,MORRO DA CONCEICAO,8133556918,3
149,JULIO VICENTE ALVES DE ARAUJO,DA CONCEICAO 468 52280255,MORRO DA CONCEICAO,8133556918,3
150,MARDONIO COELHO,SENADOR MILTON CAMPOS S/N 52081170,VASCO DA GAMA,8133553027,3
151,MARGARIDA DE SIQUEIRA PESSOA,CORREGO JOSE GRANDE 1307 52080040,ALTO JOSE BONIFACIO,8133554970,3
152,MARLUCE SANTIAGO DA SILVA,CONCRIZ S/N 52170010,PASSARINHO,8133554974,3
153,MARLUCE SANTIAGO DA SILVA - ANEXO I,GALO DE CAMPINA 211 52170020,PASSARINHO,8133554974,3
154,MAURICIO DE NASSAU,DOUTOR EURICO CHAVES 677 52071225,ALTO DO MANDU,8133556322,3
155,MENINO JESUS DE CASA FORTE,SAMUEL DE FARIAS 127 52060430,SANTANA,8132696094,3
156,MERCIA MARIA BEZERRA COSTA,VEREADOR OTACILIO AZEVEDO 1030 52081550,BREJO DE BEBERIBE,8132324526,3
157,MONTE DAS OLIVEIRAS,ALTO DA BRASILEIRA 07 52091260,NOVA DESCOBERTA,8133556278,3
158,MUNDO ESPERANCA,ESTRADA DOS PINTOS 900 52171050,SITIO DOS PINTOS,8133550067,3
159,NADIR COLACO,NORTE MIGUEL ARRAES DE ALENCAR 2173 52090260,MACAXEIRA,8133553971,3
160,NOSSA SENHORA DAS DORES,DOS CAETES 427 52071390,APIPUCOS,8192841269,3
161,NOSSA SENHORA DE FATIMA,ALTO DO RESERVATORIO 720 BREJO GUAB 52091210,NOVA DESCOBERTA,8133553257,3
162,NOVA DESCOBERTA,JORNALISTA WALDETE AGRA 100 52390000,PASSARINHO,8133553612,3
163,OCTAVIO DE MEIRA LINS,JOSE REBOUCAS 141 52081520,VASCO DA GAMA,8133553616,3
164,PADRE ANTONIO HENRIQUE,VISCONDESSA DO LIVRAMENTO 290 52010065,DERBY,8133553836,3
165,PADRE ANTONIO HENRIQUE ANEXO I,PAISSANDU 112 50070200,BOA VISTA,8133553837,3
166,PADRE DONINO,442 52061420,CASA FORTE,8133554138,3
167,PEDRINHO,BARAO DE BOTOVI S/N 52090080,NOVA DESCOBERTA,8133556857,3
168,PEDRO ALCANTARA,TRES MORROS 43 52091190,CORREGO DO JENIPAPO,8133556570,3
169,POETA JOAQUIM CARDOSO,CORREGO DA AREIA 950 52091220,NOVA DESCOBERTA,8199264825,3
170,PRESBITERO JOSE BEZERRA,NORTE 7636 52090260,MACAXEIRA,8133554011,3
171,PROFESSOR ADERBAL GALVAO,VASCO DA GAMA 399 52081030,VASCO DA GAMA,8133556980,3
172,PROFESSOR ARIANO VILAR SUASSUNA,DON MANUEL DE MEDEIROS S/N 52171900,DOIS IRMAOS,8133556300,3
173,PROFESSOR JOSE SOARES DA SILVA,BARAO DE BOTOVI 5785 52090080,NOVA DESCOBERTA,8133554086,3
174,PROFESSOR MAURO MOTA,ALTO DA BRASILEIRA S/N 52091260,NOVA DESCOBERTA,8133553844,3
175,PROFESSOR MOACYR DE ALBUQUERQUE,CORREGO DA AREIA S/N 52191040,NOVA DESCOBERTA,8199216018,3
176,PROFESSOR NILO PEREIRA,DO ARRAIAL 4900 52070230,CASA AMARELA,8192433411,3
177,PROFESSOR NILO PEREIRA ANEXO APAE,DO ARRAIAL 4744 52070230,MONTEIRO,8133553522,3
178,PROFESSORA ALMERINDA UMBELINO DE BARROS,VASCO DA GAMA S/N 52081030,VASCO DA GAMA,8191131316,3
179,RENATO ACCIOLY CARNEIRO CAMPOS,SANTA ROSA 140 52190110,NOVA DESCOBERTA,8133556590,3
180,ROZEMAR DE MACEDO LIMA,AVENIDA NORTE 5400 52280680,CASA AMARELA,8193193662,3
181,SANTA MARIA,ACAIACA 70 52210240,ALTO JOSE DO PINHO,8133554549,3
182,SANTA MARIA GORETTI,SANTA MARIA GORETTI 300 52280640,VASCO DA GAMA,8133556995,3
183,SAO CRISTOVAO,CASSITERITA 395 52291140,BREJO DA GUABIRABA,8133556013,3
184,SAO JOAO,DO CANAL 50 52071430,MACAXEIRA,8133554360,3
185,SEVERINA LIRA,DA BOA VONTADE 110 52110070,TAMARINEIRA,8133556958,3
186,SOCIOLOGO GILBERTO FREYRE,PROFESSOR CLAUDIO SELVA 350 52171269,DOIS IRMAOS,8133550072,3
187,UTEC LARGO DOM LUIS RPA 03,LARGO DOM LUIS S/N 52280210,VASCO DA GAMA,8133553908,3
188,UTEC MOVEL 3,DOM MANOEL DE MEDEIROS 52171900,DOIS IRMAOS,,3
189,UTEC SITIO TRINDADE,ESTRADA DO ARRAIAL 3259 52051380,CASA AMARELA,,3
190,VIRGEM PODEROSA,LEONARDO BEZERRA CAVALCANTI 116 52060035,PARNAMIRIM,8133554224,3
191,ALCIDES RESTELLI TEDESCO,FAUSTO CARDOSO 653 50720310,MADALENA,8133011836,4
192,ARRAIAL NOVO DO BOM JESUS,DO FORTE 1340 50640000,TORROES,8133554123,4
193,ASSOCIACAO CRISTA FEMININA,68 50710220,TORRE,8133553869,4
194,ASSOCIACAO INSTITUTO DE DESENVOLVIMENTO HUMANO MARIA LUCENA,43 50731125,CORDEIRO,8198816815,4
195,CASARAO DO BARBALHO,DO BARBALHO 1595 50800290,IPUTINGA,8133553864,4
196,CASINHA AZUL,SAO MATEUS S/N 50731370,IPUTINGA,8133556913,4
197,CELIA ARRAES,JOSE NOYA 131 50810360,VARZEA,8133554918,4
198,CENTRO COMUNITARIO SEMENTE DO MUNDO NOVO,179 50761150,TORROES,,4
199,CENTRO DE EDUCACAO COMUNITARIA GABRIELA FELIZ,23 50980460,CAXANGA,8134534797,4
200,CENTRO DE PROGRESSAO NOSSA SENHORA APARECIDA,160 50721330,CORDEIRO,8199844397,4
201,CENTRO DE PROGRESSAO NOSSA SENHORA APARECIDA - ANEXO I,383 50821080,CORDEIRO,8199605987,4
202,CMEI DARCY RIBEIRO,ODETE MONTEIRO 450 50711440,CORDEIRO,8132366048,4
203,CRECHE ESCOLA RECIFE MIGUEL ARRAES DE ALENCAR,ARISTONCIO DE OLIVEIRA 189 50690490,IPUTINGA,8199755526,4
204,CRECHE LUIZA ALMEIDA- AGMAT,1069 50640040,TORROES,8198514912,4
205,CRECHE MUNICIPAL CEAPE,COSTA SEPULVEDA 415 A 50730265,ENGENHO DO MEIO,8133554336,4
206,CRECHE MUNICIPAL DEUS E AMOR,EPAMINONDAS CRISTOVAO DE OLIVEIRA 395 50640520,TORROES,8133556274,4
207,CREUSA DE FREITAS CAVALCANTI,EPAMINONDAS CRISTOVAO DE OLIVEIRA S/N 50640520,TORROES,8133553938,4
208,DA IPUTINGA,CORONEL FERNANDO FURTADO 479 IPUTINGA 50731284,IPUTINGA,8133554097,4
209,DA TORRE,CANTORA CLARA NUNES S/N 50711550,TORRE,8133553334,4
210,DARCY RIBEIRO,ODETE MONTEIRO 450 50711440,CORDEIRO,8133554110,4
211,DINA DE OLIVEIRA,SAO MATEUS S/N 50731370,IPUTINGA,8133554204,4
212,DIVINO ESPIRITO SANTO,PRACA DA CAXANGA 127 50800210,VARZEA,8133553885,4
213,DO DOM,CORONEL PACHECO 115 50741120,VARZEA,8133554492,4
214,DOS TORROES,DOUTOR ANTONIO CORREIA DE OLIVEIRA 110 50761110,TORROES,8133556350,4
215,DOUTOR EBENEZER GUEIROS,DOUTOR ALUIZIO BALTAR 69 50680170,IPUTINGA,8133556912,4
216,DOUTOR RODOLFO AURELIANO,JOSE AVELAR 211 50810220,VARZEA,8133553996,4
217,DOUTOR SAMUEL GONCALVES,AUSTRO COSTA 227 50630360,PRADO,8133553453,4
218,E LUTANDO QUE SE CONQUISTA,SALVADOR ALLENDER 36 50711480,CORDEIRO,8133554834,4
219,EFAER PROF PAULO FREIRE,REAL DA TORRE 299 50610000,MADALENA,8133555851,4
220,ENGENHO DO MEIO,BOM PASTOR 1406 50670260,ENGENHO DO MEIO,8133553450,4
221,ESCOLA CORACAO DA INFANCIA,438 50720165,PRADO,8131260383,4
222,ESPERANCA,LEILA FELIX KARAN S/N 50761200,SAN MARTIN,8133556906,4
223,GERENCIA DE ALIMENTACAO,QUIPAPA 317 03905030,CAXANGA,,4
224,HENFIL,SEIS DE MARCO 10 50741180,VARZEA,81996352796,4
225,INSTITUO ESPIRITA SEMEADORES DA FE CRECHE LAR DA ESPERANCA DURVAL,90 50670560,IPUTINGA,8132726633,4
226,INSTITUTO CRIANCA FELIZ - INCRIFE,494,VARZEA,,4
227,INSTITUTO MARLENE ALMEIDA - IMA,294 50650420,TORROES,,4
228,INSTITUTO NOSSA SENHORA APARECIDA,410 50980410,VARZEA,8199708986,4
229,JADER FIGUEIREDO DE ANDRADE SILVA,MUCIO UCHOA CAVALCANTE 283 50730665,ENGENHO DO MEIO,8133553676,4
230,JADER FIGUEIREDO DE ANDRADE SILVA - ANEX,ANTONIO O CURADO 231 50730180,ENGENHO DO MEIO,8133553676,4
231,JOAO EUGENIO,GASPAR PEREZ 3895 50670350,IPUTINGA,8133553948,4
232,JOAO EUGENIO - ANX I- LAR SEM FRONTEIRAS,ESTEVAO DE SA 204 50740270,VARZEA,8133553949,4
233,JOAO PESSOA GUERRA,ISAAC BURIL 107 50740495,VARZEA,8133553980,4
234,JOAO XXIII,DO CAIARA 350 50731360,IPUTINGA,8133553876,4
235,LUA LUAR,MAURICIO DE NASSAU 42 50711445,IPUTINGA,8133556807,4
236,MAGALHAES BASTOS,FRANCISCO LACERDA S/N 50740150,VARZEA,8133556799,4
237,MARIA LUZINETE DA COSTA,190 50750230,ILHA DO RETIRO,8133554361,4
238,MENINO JESUS DA BOMBA GRANDE,NOSSA SENHORA DA SAUDE 479 IPUTINGA 50731020,IPUTINGA,8133553227,4
239,MERCIA DE ALBUQUERQUE FERREIRA,TABAIARES 182 50750230,ILHA DO RETIRO,8133554076,4
240,MIGUEL ARRAES RODA DE FOGO,S/N 50660330,TORROES,8133553231,4
241,NOSSA SENHORA AUXILIADORA,DOUTOR ANTONIO CORREIA DE OLIVEIRA 669 50761110,TORROES,8133554858,4
242,NOVA MORADA,ELIANE FRAGOSO DO NASCIMENTO 24 50980685,CAXANGA,8133553546,4
243,NOVA MORADA - ANEXO I,DEP JOSE FRANCISCO DE MELO CAVALCANTI 409 50980495,CAXANGA,8133553543,4
244,PAPA JOAO XXIII,GIRUA S/N V REDENCAO 50730540,ENGENHO DO MEIO,8133554402,4
245,PAROQUIAL CRISTO REI,DOM MANUEL DA COSTA S/N 50710380,TORRE,8133553575,4
246,PROF ELIZABETH SALES COUTINHO BARROS,PROFESSOR AVERTANO ROCHA 386 50076100,TORROES,8133554934,4
247,PROFESSOR JOAO BATISTA LIPPO NETO,BARAO DE CERRO LARGO S/N 50960460,VARZEA,8133550086,4
248,PROFESSOR JOAO FRANCISCO DE SOUZA,EXPEDICIONARIO JORGE DA COSTA LIMA 31 UR07 50970250,VARZEA,8133550101,4
249,PROFESSOR PAULO ROSAS,PROFESSOR LUIZ FREIRE SN 50740545,CIDADE UNIVERSITARIA,8121267073,4
250,RODA DE FOGO,OCIDENTAL 33 CASA 50721610,CORDEIRO,8133556935,4
251,ROSA SELVAGEM,PORTO SEGURO 470 UR7 50970165,VARZEA,8133553220,4
252,SANTA LUZIA,SOUZA BANDEIRA S/N 50711050,TORRE,8133556824,4
253,SAO DOMINGOS,SAO MATHEUS 364 50680000,IPUTINGA,8133553371,4
254,SEMENTINHA DO SKYLAB,ITAPARINGA SN 50680785,IPUTINGA,8133553680,4
255,SENADOR JOSE ERMIRIO DE MORAES,RORAIMA 30 UR07 50960120,VARZEA,8199301668,4
